text,author,category
"Success is not final, failure is not fatal: it is the courage to continue that counts.","Winston Churchill","motivation"
"The only way to do great work is to love what you do.","Steve Jobs","inspiration"
"Believe you can and you're halfway there.","Theodore Roosevelt","motivation"
"What you get by achieving your goals is not as important as what you become by achieving your goals.","Zig Ziglar","growth"
"It always seems impossible until it’s done.","Nelson Mandela","motivation"
"Small deeds done are better than great deeds planned.","Peter Marshall","action"
"The harder you work for something, the greater you’ll feel when you achieve it.","Anonymous","effort"
"If you want to lift yourself up, lift up someone else.","Booker T. Washington","inspiration"
"Push yourself, because no one else is going to do it for you.","Anonymous","motivation"
"Your limitation—it’s only your imagination.","Anonymous","mindset"
"Dream it. Wish it. Do it.","Anonymous","motivation"
"Great things never come from comfort zones.","Anonymous","challenge"
"Don’t watch the clock; do what it does. Keep going.","Sam Levenson","perseverance"
"Opportunities don’t happen. You create them.","Chris Grosser","opportunity"
"Success doesn’t just find you. You have to go out and get it.","Anonymous","success"
"The best time to plant a tree was 20 years ago. The second best time is now.","Chinese Proverb","action"
"Don’t stop when you’re tired. Stop when you’re done.","Marilyn Monroe","motivation"
"Wake up with determination. Go to bed with satisfaction.","Anonymous","discipline"
"Little by little, a little becomes a lot.","Tanzanian Proverb","progress"
"The secret of getting ahead is getting started.","Mark Twain","action"
"Don’t limit your challenges, challenge your limits.","Anonymous","challenge"
"The pain you feel today will be the strength you feel tomorrow.","Anonymous","strength"
"You are never too old to set another goal or to dream a new dream.","C.S. Lewis","inspiration"
"Be stronger than your excuses.","Anonymous","discipline"
"Keep your face always toward the sunshine—and shadows will fall behind you.","Walt Whitman","positivity"
"Don’t be pushed around by the fears in your mind. Be led by the dreams in your heart.","Roy T. Bennett","courage"
"Hardships often prepare ordinary people for an extraordinary destiny.","C.S. Lewis","resilience"
"Act as if what you do makes a difference. It does.","William James","action"
"Do something today that your future self will thank you for.","Anonymous","inspiration"
"Start where you are. Use what you have. Do what you can.","Arthur Ashe","action"

